date,vo2MaxPrecise,vo2MaxInteger
2022-09-19,46.6,47.0
2022-09-21,44.9,45.0
2022-09-24,45.1,45.0
2022-09-25,44.6,45.0
2022-09-27,44.3,44.0
2022-09-29,43.6,44.0
2022-10-01,42.9,43.0
2022-10-07,42.6,43.0
2022-10-13,42.5,43.0
2022-10-15,42.4,42.0
2022-10-16,41.9,42.0
2022-10-18,41.1,41.0
2022-10-20,41.6,42.0
2022-10-23,41.0,41.0
2022-10-26,41.1,41.0
2022-10-28,41.3,41.0
2022-10-30,41.3,41.0
2022-10-31,41.2,41.0
2022-11-02,41.4,41.0
2022-11-05,41.7,42.0
2022-11-06,41.4,41.0
2022-11-09,41.4,41.0
2022-11-11,40.9,41.0
2022-11-12,41.7,42.0
2022-11-16,41.2,41.0
2022-11-19,41.5,42.0
2022-11-23,41.5,41.0
2022-11-25,42.3,42.0
2022-11-30,43.3,43.0
2022-12-03,43.3,43.0
2022-12-04,42.4,42.0
2022-12-09,41.9,42.0
2022-12-23,42.8,43.0
2022-12-25,42.9,43.0
2022-12-28,43.2,43.0
2022-12-30,43.7,44.0
2023-01-03,43.8,44.0
2023-01-05,44.1,44.0
2023-01-07,44.1,44.0
2023-01-10,43.7,44.0
2023-01-13,44.2,44.0
2023-01-14,43.6,44.0
2023-01-17,43.9,44.0
2023-01-19,44.4,44.0
2023-01-21,44.6,45.0
2023-01-22,44.5,44.0
2023-01-25,44.3,44.0
2023-01-29,44.0,44.0
2023-01-31,43.8,44.0
2023-02-01,44.2,44.0
2023-02-03,44.5,44.0
2023-02-04,44.3,44.0
2023-02-05,44.6,45.0
2023-02-07,44.9,45.0
2023-02-11,43.6,44.0
2023-02-14,44.4,44.0
2023-02-16,44.1,44.0
2023-02-18,44.5,45.0
2023-02-20,44.9,45.0
2023-02-22,45.0,45.0
2023-02-24,44.1,44.0
2023-02-26,43.9,44.0
2023-02-28,43.8,44.0
2023-03-02,44.7,45.0
2023-03-05,44.5,44.0
2023-03-07,44.6,45.0
2023-03-14,45.4,45.0
2023-03-19,45.4,45.0
2023-03-28,45.7,46.0
2023-04-08,45.7,46.0
2023-05-10,45.8,46.0
2023-05-11,45.5,46.0
2023-05-12,45.4,45.0
2023-05-13,45.4,45.0
2023-05-14,45.0,45.0
2023-05-15,45.0,45.0
2023-05-16,44.9,45.0
2023-05-17,44.8,45.0
2023-05-18,44.6,45.0
2023-05-19,44.7,45.0
2023-05-20,44.7,45.0
2023-05-21,44.4,44.0
2023-05-22,44.5,44.0
2023-05-23,44.6,45.0
2023-05-24,44.3,44.0
2023-05-25,44.3,44.0
2023-05-26,44.1,44.0
2023-05-27,44.1,44.0
2023-05-29,44.2,44.0
2023-05-31,44.2,44.0
2023-06-01,44.0,44.0
2023-06-02,44.0,44.0
2023-06-03,44.0,44.0
2023-06-04,44.5,44.0
2023-06-06,44.3,44.0
2023-06-07,44.3,44.0
2023-06-08,44.2,44.0
2023-06-09,44.7,45.0
2023-06-12,44.3,44.0
2023-06-13,44.2,44.0
2023-06-14,44.2,44.0
2023-06-15,44.5,44.0
2023-06-16,44.6,45.0
2023-06-17,44.7,45.0
2023-06-18,44.1,44.0
2023-06-20,44.0,44.0
2023-07-17,44.0,44.0
2023-08-15,44.1,44.0
2023-08-31,43.9,44.0
2023-09-12,44.0,44.0
2023-09-14,43.8,44.0
2023-09-16,43.7,44.0
2023-09-18,43.9,44.0
2023-09-20,43.7,44.0
2023-09-22,43.6,44.0
2023-09-26,42.9,43.0
2023-09-29,43.0,43.0
2023-10-01,42.5,43.0
2023-10-03,42.5,42.0
2023-10-05,42.4,42.0
2023-10-08,42.4,42.0
2023-10-10,42.6,43.0
2023-10-12,43.0,43.0
2023-10-15,42.0,42.0
2023-10-17,42.3,42.0
2023-10-24,42.4,42.0
2023-10-29,42.4,42.0
2023-11-01,42.6,43.0
2023-11-07,42.6,43.0
2023-11-11,43.1,43.0
2023-11-16,43.1,43.0
2023-11-19,43.2,43.0
2023-11-21,43.2,43.0
2023-11-23,43.7,44.0
2023-11-26,42.8,43.0
2023-11-28,43.0,43.0
2023-11-30,43.1,43.0
2023-12-02,43.3,43.0
2023-12-05,43.5,43.0
2023-12-06,43.3,43.0
2023-12-12,43.1,43.0
2023-12-14,43.5,43.0
2023-12-17,43.8,44.0
2023-12-19,43.9,44.0
2023-12-21,44.4,44.0
2023-12-25,44.4,44.0
2023-12-27,44.5,44.0
2023-12-30,44.7,45.0
2024-01-02,44.8,45.0
2024-01-25,44.5,45.0
2024-02-01,44.4,44.0
2024-02-20,45.0,45.0
2024-03-23,45.2,45.0
2024-03-24,45.2,45.0
2024-03-25,45.2,45.0
2024-03-26,45.2,45.0
2024-03-28,45.1,45.0
2024-03-29,44.6,45.0
2024-03-30,44.2,44.0
2024-03-31,44.1,44.0
2024-04-03,44.1,44.0
2024-04-04,43.9,44.0
2024-04-06,43.9,44.0
2024-04-07,44.1,44.0
2024-04-08,44.0,44.0
2024-04-17,43.8,44.0
2024-04-18,43.7,44.0
2024-04-19,43.6,44.0
2024-04-21,43.3,43.0
2024-04-22,43.2,43.0
2024-04-24,42.7,43.0
2024-05-02,42.6,43.0
2024-05-03,42.8,43.0
2024-05-05,42.7,43.0
2024-05-08,42.4,42.0
2024-05-11,42.5,43.0
2024-05-12,42.4,42.0
2024-05-16,42.4,42.0
2024-05-17,42.5,43.0
2024-05-18,42.6,43.0
2024-05-21,42.6,43.0
2024-05-22,42.5,43.0
2024-05-23,42.7,43.0
2024-05-24,42.5,43.0
2024-05-25,42.7,43.0
2024-05-26,42.8,43.0
2024-05-27,42.8,43.0
2024-05-29,43.0,43.0
2024-06-02,43.1,43.0
2024-06-03,43.0,43.0
2024-06-06,43.5,43.0
2024-06-07,43.4,43.0
2024-06-10,43.2,43.0
2024-06-14,43.0,43.0
2024-06-15,43.2,43.0
2024-06-16,42.6,43.0
2024-06-17,42.8,43.0
2024-06-18,43.0,43.0
2024-06-19,42.8,43.0
2024-06-22,42.7,43.0
2024-06-23,42.9,43.0
2024-06-24,42.6,43.0
2024-06-25,42.7,43.0
2024-06-26,42.6,43.0
2024-06-28,42.7,43.0
2024-07-01,42.6,43.0
2024-07-03,42.8,43.0
2024-07-05,42.9,43.0
2024-07-07,43.0,43.0
2024-07-08,42.8,43.0
2024-07-09,42.3,42.0
2024-07-10,42.5,42.0
2024-07-13,43.4,43.0
2024-07-16,42.5,42.0
2024-07-25,42.4,42.0
2024-07-26,42.0,42.0
2024-07-30,42.3,42.0
2024-08-01,42.8,43.0
2024-08-04,42.9,43.0
2024-08-06,43.1,43.0
2024-08-07,43.1,43.0
2024-08-09,42.9,43.0
2024-08-12,42.9,43.0
2024-08-13,42.7,43.0
2024-08-21,42.7,43.0
2024-08-27,42.6,43.0
2024-09-10,42.5,43.0
2024-09-12,42.5,43.0
2024-09-14,43.2,43.0
2024-09-17,43.5,44.0
2024-09-19,43.6,44.0
2024-09-29,43.5,44.0
2024-10-31,43.6,44.0
2024-11-03,43.3,43.0
2024-11-06,43.3,43.0
2024-11-07,43.4,43.0
2024-11-08,43.3,43.0
2024-11-12,43.4,43.0
2024-11-13,43.2,43.0
2024-11-14,43.3,43.0
2024-11-15,43.1,43.0
2024-11-19,43.4,43.0
2024-11-20,43.6,44.0
2024-11-23,43.9,44.0
2024-11-24,43.9,44.0
2024-11-28,43.9,44.0
2024-11-30,44.0,44.0
2024-12-01,43.7,44.0
2024-12-05,43.3,43.0
2024-12-06,43.3,43.0
2024-12-08,42.7,43.0
2024-12-11,42.8,43.0
2024-12-12,42.8,43.0
2024-12-13,42.7,43.0
2024-12-17,42.2,42.0
2024-12-19,42.0,42.0
2024-12-21,42.2,42.0
2024-12-23,41.8,42.0
2024-12-26,41.8,42.0
2024-12-27,42.0,42.0
2024-12-28,42.1,42.0
2024-12-29,42.3,42.0
2024-12-30,42.4,42.0
2025-01-02,42.1,42.0
2025-01-05,41.8,42.0
2025-01-06,41.6,42.0
2025-01-09,41.4,41.0
2025-01-11,41.2,41.0
2025-01-16,41.4,41.0
2025-01-17,41.2,41.0
2025-01-19,41.1,41.0
2025-01-21,40.8,41.0
2025-01-23,40.9,41.0
2025-01-24,41.5,41.0
2025-01-25,41.8,42.0
2025-01-26,41.9,42.0
2025-01-27,41.8,42.0
2025-01-30,41.8,42.0
2025-02-01,42.1,42.0
2025-02-03,42.2,42.0
2025-02-05,42.2,42.0
2025-02-06,42.1,42.0
2025-02-07,42.1,42.0
2025-02-13,42.3,42.0
2025-02-15,42.2,42.0
2025-02-19,42.1,42.0
2025-02-20,42.1,42.0
2025-02-23,41.8,42.0
2025-02-24,41.9,42.0
2025-02-27,42.5,43.0
2025-02-28,42.6,43.0
2025-03-03,42.3,42.0
2025-03-05,42.4,42.0
2025-03-06,42.5,42.0
2025-03-07,42.2,42.0
2025-03-08,41.8,42.0
2025-03-13,42.0,42.0
2025-03-14,42.4,42.0
2025-03-17,42.2,42.0
2025-03-20,42.3,42.0
2025-03-22,42.5,43.0
2025-03-23,42.3,42.0
2025-03-24,41.9,42.0
2025-03-25,41.7,42.0
2025-03-27,42.0,42.0
2025-03-28,41.7,42.0
2025-03-30,41.9,42.0
2025-04-01,41.9,42.0
2025-04-03,42.0,42.0
2025-04-09,42.5,42.0
2025-04-10,42.4,42.0
2025-04-13,42.3,42.0
2025-04-14,42.2,42.0
2025-04-16,42.1,42.0
2025-04-23,42.2,42.0
2025-04-28,42.0,42.0
2025-04-29,41.8,42.0
2025-04-30,41.7,42.0
2025-05-02,41.8,42.0
2025-05-03,41.9,42.0
2025-05-06,41.0,41.0
2025-05-08,40.9,41.0
2025-05-10,41.3,41.0
2025-05-11,41.1,41.0
2025-05-12,41.4,41.0
2025-05-13,41.5,41.0
2025-05-15,41.6,42.0
2025-05-17,41.5,42.0
2025-05-18,41.6,42.0
2025-05-20,41.4,41.0
2025-05-22,41.2,41.0
2025-05-24,40.9,41.0
2025-05-25,40.8,41.0
2025-05-26,40.9,41.0
2025-05-27,40.9,41.0
2025-05-29,41.0,41.0
2025-05-30,40.7,41.0
2025-05-31,40.7,41.0
2025-06-01,40.5,41.0
2025-06-02,40.1,40.0
2025-06-04,40.3,40.0
2025-06-06,40.1,40.0
2025-06-08,40.3,40.0
2025-06-09,40.6,41.0
2025-06-13,40.6,41.0
2025-06-14,40.6,41.0
2025-06-16,40.6,41.0
2025-06-17,40.8,41.0
2025-06-23,41.6,42.0
2025-07-25,42.7,43.0
2025-12-04,42.9,43.0
2025-12-08,42.5,43.0
2025-12-11,42.8,43.0
2025-12-15,42.8,43.0
2025-12-18,42.4,42.0
2025-12-19,42.1,42.0
2025-12-21,42.4,42.0
2025-12-22,42.5,42.0
2025-12-28,42.4,42.0
2025-12-29,41.8,42.0
2025-12-30,41.9,42.0
2025-12-31,41.9,42.0
2026-01-04,42.3,42.0
2026-01-06,42.7,43.0
2026-01-08,43.0,43.0
2026-01-09,43.2,43.0
2026-01-10,43.1,43.0
2026-01-11,43.1,43.0
2026-01-13,43.3,43.0
2026-01-14,43.2,43.0
2026-01-15,43.4,43.0
2026-01-16,43.6,44.0
2026-01-17,43.5,44.0
2026-01-18,43.5,44.0
2026-01-19,43.7,44.0
2026-01-20,43.7,44.0
2026-01-21,43.6,44.0
2026-01-22,43.7,44.0
2026-01-23,43.8,44.0
2026-01-25,44.0,44.0
2026-01-26,44.2,44.0
2026-01-27,44.4,44.0
2026-01-28,44.5,44.0
2026-01-29,44.3,44.0
2026-02-01,43.9,44.0
2026-02-03,43.8,44.0
2026-02-04,44.2,44.0
2026-02-05,44.3,44.0
2026-02-06,44.1,44.0
2026-02-07,44.0,44.0
2026-02-10,44.3,44.0
2026-02-11,43.9,44.0
2026-02-12,43.9,44.0
2026-02-13,43.7,44.0
2026-02-14,43.3,43.0
